hour,day_of_week,month,temperature,rain,snow,clouds,vehicle_count,vehicle_speed,congestion_percent,congestion_level
9,4,5,28.439486648547188,0.0,0.0,0.43212888843310004,2002,35.57258507792608,87.51875247574158,heavy
7,0,4,22.453052189509513,0.0,0.0,0.814764414031547,892,47.573737802122785,53.14992933370161,moderate
9,6,8,17.421954808935013,0.0,0.0,0.40230911267812663,2120,27.216507827923067,69.49957940966166,heavy
8,6,4,30.520014043180936,0.0,0.0,0.2817423238760627,2891,19.232101281488116,94.09899878757047,heavy
5,6,5,6.147566819721074,0.0,0.0,0.006756763103545338,731,61.165953165108036,8.559266125411654,low
10,1,2,19.643005766370006,0.0,0.0,0.05769694357406818,2416,21.491036824763356,97.51269438534896,heavy
22,5,7,28.90656313691101,0.0,0.0,0.2598284500035378,2099,36.87804051971373,41.447576283133344,moderate
12,4,7,33.79667740170514,0.0,0.0,0.2915560720844227,761,57.79462171046584,24.207898522391726,low
14,1,7,27.773623970923616,0.12174609373468659,0.0,0.25120178280514593,859,56.760760035603994,30.401946893872307,moderate
23,3,5,18.62330480469864,0.5437132631966132,0.0,0.2593583393436716,2087,23.265382139560906,89.39461452660544,heavy
14,3,10,23.59254099132215,0.0,0.0,0.4255658552629318,434,68.29597907461475,10.269153999773279,low
5,4,8,26.33019634417131,0.0,0.0,0.5682561171874202,2978,23.56322189353239,72.23110570473132,heavy
9,0,3,36.48427520661107,0.0,0.0,0.662946989991675,439,63.15732018910715,37.7011765391489,moderate
11,3,5,31.36478394967795,0.0,0.0,0.08270855074147254,1662,45.368182109880784,56.21096795630546,moderate
11,4,8,31.423436131089915,0.1722571106363826,0.0,0.7324811504667385,1291,50.46745040112931,52.12951520468559,moderate
3,5,2,24.52335427901842,0.0,0.0,0.07378794158465418,2454,33.59471736348513,52.30903232934767,moderate
2,5,5,15.432109480667215,0.7210962079729606,0.0,0.3557645124858907,1966,27.077775747931057,70.02860802826281,heavy
8,4,11,12.751669312581225,0.0,0.0,0.4341488220980203,774,58.1905782216822,42.8279350970212,moderate
21,4,6,21.58987248840424,0.0,0.0,0.09274947461029082,2799,20.0945819528814,97.13653210091036,heavy
17,0,7,29.59544532441182,0.0,0.0,0.06627551265216813,2469,26.368566190552702,98.79559650356552,heavy
20,5,9,19.98491140049812,0.44438325000861867,0.0,0.3780111609650686,1086,37.72818918818928,65.65621989703335,heavy
4,2,4,28.577397224675135,0.38671685084767826,0.0,0.3683076902608827,2451,30.766373092139435,68.2479679587201,heavy
9,3,10,17.642516586733265,0.0,0.0,0.7841276012168944,2542,15.432373172904319,100.0,heavy
13,3,1,18.87663290355176,0.0,0.0,0.705811126601331,1698,47.97317015243226,35.42692418433209,moderate
10,6,6,35.264079241191034,0.9629547491036324,0.0,0.2536450955097972,806,44.41966038117001,52.791705970339436,moderate
10,2,8,30.134977752414944,0.7485447510455747,0.0,0.4613811833237238,613,52.221710668744905,65.68856731893727,heavy
8,2,3,21.54809022468865,0.0,0.0,0.8558154224146794,524,51.90415366956769,53.63309997710799,moderate
1,5,10,17.3555913011862,0.0,0.0,0.5419673257333624,1046,55.52117584156359,17.05671555688087,low
20,4,1,31.591319313562714,0.0,0.0,0.6821826535128477,1235,45.552098137121874,74.82961536912562,heavy
22,2,8,31.011681847928003,0.0,0.0,0.26209395428372384,2852,25.581812106526563,87.52398972950986,heavy
1,2,8,29.113578484631354,0.0,0.0,0.4536463414156833,2084,40.33257556369617,58.31006400358275,moderate
9,5,10,22.577372272937446,0.0,0.0,0.024018137360396263,1659,36.01024841684439,67.86802350918354,heavy
12,5,3,15.243270404322255,0.48281653286443615,0.0,0.5355757132361125,906,50.34324402502926,31.442363419111313,moderate
18,1,2,23.881312460390955,0.35340491922680783,0.0,0.5649101197034065,2198,19.894749157212967,100.0,heavy
23,2,7,35.2607989777542,0.0,0.0,0.6462412890658054,1047,46.374771943573194,33.155903214293616,moderate
9,5,12,16.727689000795422,0.0,0.0,0.5611258229076996,124,59.885138583900996,14.940866354467335,low
17,0,10,24.37962741770086,0.0,0.0,0.7077175163643428,2986,11.723878831444484,100.0,heavy
22,1,3,37.08633663562116,0.0,0.0,0.4275916737896309,2149,31.603182850489155,73.9599848781834,heavy
19,1,5,21.5661366497606,0.0,0.0,0.8777593579714055,1187,40.54681293878762,83.96744187072902,heavy
6,3,4,22.98014364601597,0.6982927234791177,0.0,0.951189827616198,1509,39.02916426545748,67.41589386677002,heavy
19,3,10,13.1967799511003,0.0,0.0,0.4419942381492322,1289,40.37189038099884,79.6341380071192,heavy
9,2,7,28.985605096393897,0.0,0.0,0.5530126336368052,324,57.84090285563121,49.59693285857528,moderate
0,0,6,18.075216326651848,0.0,0.0,0.8296119481595371,2210,39.91132808524743,40.43259907873439,moderate
18,4,1,11.56317219446014,0.0,0.0,0.615749838395827,512,47.30970714767367,66.12581130191836,heavy
20,5,8,16.37153111605415,0.85303117033542,0.0,0.11825690577726533,556,43.42572638611474,59.63829502425817,moderate
8,1,6,25.66756957817467,0.2997523291836408,0.0,0.4837610367272315,1568,32.087211710047534,88.37114952257679,heavy
10,4,1,11.359159239618622,0.0,0.0,0.14610456670719218,798,56.628126102321296,41.35695645112984,moderate
8,5,3,12.913477319093104,0.0,0.0,0.41144429412525196,701,57.38506645877278,23.621354438804637,low
2,3,9,28.474273220815604,0.0,0.0,0.926036420238394,1388,51.086970876548015,27.88360521428198,low
23,4,9,23.4209251595385,0.0,0.0,0.23205949401620796,1449,57.22555439279074,28.989979845457164,low
0,1,6,16.688084977694896,0.0,0.0,0.2237721773613377,50,69.88489476897084,7.583082003122085,low
13,6,10,21.42986162209839,0.0,0.0,0.13378640440101186,2369,33.64624501492017,50.29028517178669,moderate
0,6,9,37.90536464112168,0.0,0.0,0.14406210930058405,703,65.45559924713662,1.9740850558931737,low
16,4,8,34.25385386348131,0.0,0.0,0.07605317904976028,847,52.62514609044563,44.17877109199056,moderate
21,6,3,23.14053189660931,0.7920937927318302,0.0,0.9449715077053383,2444,20.00167646519844,91.5541519243672,heavy
15,4,6,30.529458214026903,0.9430103919208503,0.0,0.21282908957140068,2295,27.376834706353037,92.98861736239742,heavy
14,4,10,24.968024707672015,0.6131743985345595,0.0,0.8829745028539397,608,57.809005820903536,38.90120702465379,moderate
19,5,4,9.806445811894669,0.0,0.0,0.42685054349413876,218,66.33585867673173,23.916161536749765,low
23,0,8,8.374751899769207,0.21720073368531634,0.0,0.046522276248089356,1729,50.523276403268035,42.88875142426494,moderate
20,1,10,16.72533773002631,0.29598339411605584,0.0,0.14435781231646427,2165,28.5336434165022,98.14563256011655,heavy
5,1,7,11.393974581985463,0.0,0.0,0.5547600338979903,762,56.1378507318274,29.79809296314989,low
13,4,7,26.172534657447436,0.0,0.0,0.6912964654493877,361,80.0,13.580759000134684,low
19,1,3,19.600483725577217,0.0,0.0,0.41671373739284046,138,54.10685853319683,64.50964974251666,heavy
7,2,6,27.402632359997035,0.9730724973497472,0.0,0.9953374360542808,2486,15.508510320138216,100.0,heavy
16,3,1,27.52556809073744,0.0,0.0,0.07125762771660882,215,69.06431724968564,23.019216082177774,low
0,5,2,29.52021966122521,0.0,0.0,0.8481204416327497,2061,39.55610555351941,48.51735006570562,moderate
21,3,7,16.555032537470538,0.0,0.0,0.8250170891924468,2095,32.37850881628699,84.75123617208759,heavy
14,0,3,28.12537366750601,0.14040440019409958,0.0,0.05167064524175402,2929,24.84478902986023,82.71871614267803,heavy
17,4,5,16.35630098989862,0.7468500294033029,0.0,0.3729705803425444,1021,43.784703302340354,87.86278938937888,heavy
19,2,5,29.690719452217472,0.44433137656223465,0.0,0.23279319714380964,2677,8.047901256545178,100.0,heavy
5,0,6,33.78123327733085,0.0,0.0,0.5635599064406537,2396,36.40598530544295,55.97874941553371,moderate
10,4,9,29.7852285903177,0.0,0.0,0.5106673592541812,2422,26.89715798917674,91.20310435643357,heavy
20,1,6,22.58337965636094,0.0,0.0,0.8524097064935687,2739,21.069418103986287,100.0,heavy
3,3,11,28.53414602845043,0.642171799984461,0.0,0.9261334921814582,2833,18.73701498581536,94.48380976103165,heavy
19,6,6,11.73384050607944,0.0,0.0,0.49810032969262474,1442,32.50478716194252,68.74651949149171,heavy
6,1,12,9.930354950888113,0.0,0.0,0.7088163423627282,900,58.3618943808484,25.115483876761953,low
13,6,12,27.734368661499328,0.0,0.0,0.7017584556395259,858,50.26040892120433,20.603910261718354,low
12,3,6,34.46187552678264,0.0,0.0,0.9629391691212199,1622,44.90493177335274,49.99793617068786,moderate
16,6,10,14.14841031382782,0.6530089952311939,0.0,0.013758117296380434,713,62.67668756229929,22.173105100736144,low
20,5,6,24.121476839214246,0.0,0.0,0.147929927761819,887,47.19046023495819,41.46682278838034,moderate
8,5,11,27.510908413438578,0.0,0.0,0.44559686225471296,214,58.444116868268736,25.36946510046269,low
4,1,10,19.08358525098592,0.0,0.0,0.9948450085267103,762,59.847750666910684,21.52150908197422,low
10,5,5,21.2849381398005,0.0,0.0,0.013469476004789205,263,61.83134653608458,16.89908692050704,low
14,2,4,28.905946278761604,0.0,0.0,0.6180547297288895,2586,29.542839573017147,79.6462612840727,heavy
18,6,11,24.865491387928323,0.0,0.0,0.4536231671917843,2350,19.555979818539086,83.02144854512453,heavy
18,6,7,24.90045778125718,0.0,0.0,0.004037507777928884,1569,31.592121266928707,70.93762052370344,heavy
8,4,9,16.1416127657539,0.44850509094537605,0.0,0.37233547613025897,2331,8.972074946641605,100.0,heavy
22,6,9,23.750805197398538,0.4475348396625326,0.0,0.9509441190561094,2800,11.684635483333773,96.61162833858508,heavy
1,3,2,20.81669338973025,0.0,0.0,0.06826464126685972,1433,51.668047188655095,33.01114137693579,moderate
2,0,3,21.244944723823494,0.681920401077451,0.18979246685943002,0.5490860463641493,1571,42.135150497133296,61.239213996611085,heavy
0,6,11,19.668767421317426,0.0,0.0,0.6461784977325821,2265,38.13913009649416,37.8891556719442,moderate
22,3,4,23.781758561748596,0.38279586828377876,0.0,0.8989915629358158,1745,39.12999470975261,73.23101503088877,heavy
4,0,11,17.053777713572238,0.0,0.0,0.2630054957028971,2167,41.253551676382685,40.71975583865076,moderate
14,0,5,24.096718219412857,0.0,0.0,0.6124793439283392,2483,26.529807752494094,69.23007707873285,heavy
19,5,11,21.079747371077936,0.0,0.0,0.5883657143491945,2008,18.24051247815761,97.43355240056334,heavy
18,6,7,16.543250316540526,0.9893186561268535,0.0,0.8406350948284671,636,39.3869444757019,75.8960800939711,heavy
22,4,2,8.411271164685518,0.8039268913822577,0.0,0.7552212243439609,977,36.77735731912844,58.59749901632371,moderate
1,3,4,31.579727582988617,0.0,0.0,0.5702729539144761,1675,46.25675769028297,39.73895237665239,moderate
9,2,12,29.97047829885056,0.0,0.0,0.7124458462349674,2110,29.013361653698645,95.68622214052603,heavy
12,2,3,17.561167114341117,0.0,0.0,0.8804457698762659,1823,49.13764059988943,50.04413450945013,moderate
16,2,3,29.453344453970253,0.0,0.0,0.02809853096766568,603,64.51914664473502,34.030909960910726,moderate
14,1,2,15.801701602802886,0.0,0.4043639023339727,0.25127260230589243,246,64.55279068354913,24.986738916297174,low
13,0,8,21.54296716212492,0.0,0.0,0.22217288283701486,1610,42.87821896754737,45.137812097402424,moderate
7,3,10,19.757761737798127,0.0,0.0,0.6529844048198209,2485,19.427451607978263,90.81699058946924,heavy
2,1,12,21.77927268997486,0.8121442307297793,0.0,0.41352074718316534,2751,29.97023464279541,84.19111530652711,heavy
10,1,11,29.169439558052265,0.0,0.0,0.36953837945328327,288,61.34745643010872,35.57451260114036,moderate
6,1,11,20.78500719573137,0.0,0.0,0.6779116819442255,2838,24.893361172798162,86.5046708485305,heavy
13,5,11,21.282884331077007,0.5150374978818671,0.0,0.7200934116044649,2597,18.766858524389356,87.3355190633399,heavy
19,4,7,29.945817725254564,0.0,0.0,0.6477101497670088,1791,39.889176238456926,79.61796057722884,heavy
13,3,10,24.4936638136359,0.0,0.0,0.9579827042760707,854,51.571214572745006,44.70460308705419,moderate
13,4,8,19.26569604432724,0.0,0.3992612966166422,0.7449133512458649,1438,39.08357365724077,60.20883228058886,heavy
1,3,2,25.925133877112607,0.906295214427333,0.0,0.772448310307287,813,51.93667234029379,46.272245919692786,moderate
15,3,1,31.941295988949655,0.1564333281647456,0.0,0.3211173233038672,1606,47.03357819985248,40.53898537826575,moderate
10,5,2,32.44733224055979,0.675446463172045,0.0,0.9528521081729822,1225,36.13937957843437,69.32265718391108,heavy
2,5,5,13.40297215557303,0.0,0.0,0.2864736074235985,2533,32.205362084991286,50.16045698898684,moderate
5,1,6,13.80364768606418,0.0,0.0,0.826672502801586,1853,37.24781621139185,60.12659371029308,heavy
18,5,8,31.992673624736337,0.9701220171594253,0.0,0.5539945713801986,1504,26.404528704845408,93.04749139504536,heavy
22,1,7,21.699844407573316,0.0,0.0,0.40667051053051806,324,67.39281659913009,17.838583218710962,low
12,0,5,6.3999524839874375,0.0,0.0,0.1968207664090067,2046,44.99665506096043,37.91922907507714,moderate
23,2,9,18.160786702568128,0.0,0.0,0.37355225602216735,1610,46.04144379295341,39.85324795223469,moderate
4,2,11,20.487664289364066,0.0,0.0,0.36087221400907155,1949,35.14571082536262,67.29117414546315,heavy
7,5,3,21.499444661915646,0.49961908685695877,0.0,0.7989402175322309,1583,44.78987281089305,54.78431559562057,moderate
22,4,4,30.119427468099794,0.11547455144834215,0.0,0.7359013119934362,762,58.971817629772275,27.13742862008823,low
4,0,12,16.566657428644625,0.0,0.0,0.13654835178561242,2178,40.09453201605395,53.83115269426717,moderate
15,3,12,31.484259099448636,0.6052773180535095,0.0,0.8785355379509839,165,69.07392908701175,26.735068075682605,low
5,5,4,26.281059797328776,0.0,0.0,0.887601865164698,2404,39.04273133558444,48.776369480337294,moderate
7,5,7,13.707674109111576,0.0,0.0,0.17354140853428823,1293,42.875688630526795,44.424840386747,moderate
11,3,7,21.44421050311412,0.7778650479229209,0.0,0.8491718159289664,1607,32.133017265211585,90.67155428477544,heavy
8,4,8,27.957336673820443,0.0,0.0,0.3463223371428089,2800,13.24573579136038,100.0,heavy
20,3,11,24.316497503755688,0.0,0.2352588654264612,0.473749636413235,1733,31.322452421004694,86.35594223667763,heavy
23,1,2,27.03178640151126,0.8148792135273384,0.0,0.7703826162438325,871,49.78769845898182,48.19269213581023,moderate
12,3,7,19.3006714758432,0.0,0.0,0.8707041994134587,1450,36.69352855085671,61.3867006003277,heavy
12,4,3,28.438144616479846,0.0,0.0,0.3984313536906805,2515,28.51702234600537,77.43889872208901,heavy
1,0,10,20.81230436630249,0.45571874878327323,0.0,0.32999014637875446,1216,46.79930364033413,47.74099231393299,moderate
5,4,8,44.3693252750802,0.26360382532482723,0.0,0.49795763993017716,796,62.01736581775378,16.26483122618836,low
0,1,9,13.44438431612131,0.0,0.0,0.18787623567321776,1842,52.10705457438125,29.15108402263442,low
20,0,11,45.0,0.2461913019186326,0.0,0.7212559348714142,411,59.67730225383252,55.20136333019067,moderate
5,5,10,16.390814050571784,0.15134047802739647,0.0,0.9705715978552956,716,56.379075647051096,24.49981148274407,low
8,2,11,34.16979696443369,0.0,0.0,8.011011023922876e-05,1158,52.7737396817616,44.965456625710694,moderate
20,2,10,30.619525789772087,0.0,0.0,0.41711080820463586,2202,25.44678118798229,89.45428884877656,heavy
17,4,8,16.72347853063549,0.0,0.0,0.3133777746431261,2637,16.259237004918084,100.0,heavy
14,3,5,28.7957717602962,0.0,0.0,0.8650089347059557,1730,37.58161986647512,56.94741668057022,moderate
0,4,5,20.03352207922552,0.0,0.0,0.6889889514309557,841,64.42647225848444,12.350880988871628,low
13,6,5,26.198796635957272,0.50887993031473,0.0,0.5692499990121027,1366,52.52240697635055,38.61656785848001,moderate
13,4,8,25.182938344786038,0.0,0.0,0.8085173788878169,242,66.31736001554039,16.72636251173892,low
7,0,10,21.205521139446166,0.0,0.0,0.21749879170918351,518,64.25013424610876,33.24571777755172,moderate
17,1,5,20.54056016884936,0.7154032734965248,0.0,0.09575505522810557,2306,16.50844859967919,100.0,heavy
22,3,7,26.726979057806435,0.0,0.0,0.30999514015086804,2719,29.582035180995454,80.12470291052085,heavy
6,3,5,16.76942201717536,0.0,0.0,0.6973191651498059,1519,37.01582939122368,55.30888101288549,moderate
7,2,8,17.071240309269612,0.0,0.0,0.43814482268514454,2196,38.09696925801901,79.31445008335163,heavy
7,1,10,31.639809218586354,0.5739921164724633,0.0,0.623741356951653,1006,51.93318392251172,60.471806894898364,heavy
20,0,5,27.42708967337986,0.9881733267973629,0.0,0.252121306139225,2245,14.207654755867685,100.0,heavy
1,1,5,13.546662426709714,0.0,0.0,0.059817076707625594,925,66.37703172527003,9.575070848116072,low
21,6,3,15.973761402686922,0.0,0.0,0.20491365966525488,2022,19.121923971069464,75.76957085306677,heavy
18,2,6,6.907913210514156,0.8189716937486362,0.2211912728501388,0.989185608022813,1151,28.059887251048874,100.0,heavy
11,6,6,31.27751855700322,0.0,0.0,0.5673100068651361,2679,28.387124851878692,69.10408625181049,heavy
14,2,2,29.508608468463052,0.0,0.0,0.6667828901460513,413,63.6435379992102,13.44625878786671,low
21,2,12,15.289943290705251,0.0,0.0,0.637900812688164,2105,22.972106662872676,78.52732187632627,heavy
18,3,11,29.197207417612617,0.0,0.0,0.07053393522895646,932,48.474561383395205,68.65165481537588,heavy
6,6,4,39.884009702806935,0.0,0.0,0.11573315162351039,2163,31.96105352527428,55.52093321932498,moderate
1,3,12,11.68529081512571,0.0,0.0,0.9245861674951664,680,67.58021867658015,7.089410852978947,low
15,0,4,19.079193883020096,0.0,0.0,0.6353709618200979,1992,27.55635223671966,73.20922539814545,heavy
3,1,6,11.510468318234338,0.0,0.0,0.8942502590934247,2771,25.9434902606411,76.2479593158116,heavy
2,6,2,31.588351093422478,0.0,0.0,0.7625860854918275,2791,18.5814120779975,72.13456083046897,heavy
23,1,8,23.231538817126236,0.6107678863300656,0.0,0.9972665049104267,1299,43.1293242088504,59.55959173571125,moderate
11,5,6,20.815160732344253,0.0,0.0,0.34371188211711656,2146,27.753868757238493,68.35676899904841,heavy
15,6,4,25.819344442840077,0.0,0.0,0.277207772708299,2480,28.461371827969838,52.141925152814075,moderate
5,1,4,19.544528722003218,0.0,0.0,0.405040649660279,2045,35.80064477087598,52.463346875371144,moderate
2,3,12,20.78694165329259,0.0,0.0,0.4936321546204543,2800,24.065007085493637,78.41431581225386,heavy
1,4,9,26.1980997247623,0.0,0.0,0.39656593157450526,1199,54.46162919303497,23.443430451049775,low
8,5,2,19.11937740320622,0.97630907078735,0.0,0.39488691258882813,1068,42.882908488654145,70.24832405276643,heavy
0,5,2,20.24811595640988,0.0,0.0,0.587059079094748,711,62.02485999793626,0.0,low
10,0,1,22.747839207594616,0.5206014595939642,0.0,0.2469500343172436,2984,11.55253370689901,100.0,heavy
7,2,3,24.73072160870168,0.0,0.0,0.623685991521926,1255,53.3624648579595,50.55845259695754,moderate
12,6,9,28.813154762896726,0.0,0.0,0.4135519180863798,391,60.28376194297964,12.398450572490354,low
14,2,1,28.665822785606835,0.5882572870134681,0.0,0.4464699039214495,433,61.435440217189594,23.17159984851867,low
7,1,3,12.003287688634844,0.0,0.9429480580769972,0.7034336019050702,2759,6.327392137303633,100.0,heavy
